"stage","policy","block_size_kib","timing_repeat","warmup","fast_thread_count","telemetry_worker_count","candidates_evaluated","full_oracle_evaluated","ranker_version","ranker_crc32","ranker_sha256","candidate_modes","fast_block_latency_samples","fast_queue_plus_service_p50_ns","fast_queue_plus_service_p95_ns","fast_service_p50_ns","fast_service_p95_ns","fast_queue_plus_service_ns","fast_service_ns","experiment_id","variant","repeat","case_order","file","scope_kib","input_path","input_bytes","input_sha256","archive_path","archive_bytes","archive_sha256","decoded_path","decoded_bytes","decoded_sha256","encode_seconds","decode_seconds","encode_peak_ram_mib","decode_peak_ram_mib","peak_ram_mib","codec_sha256","parameters","encode_command","decode_command","encode_exit_code","decode_exit_code","started_at","status","roundtrip","block_types","notes"
"e5-router","auto-k8","32","1","False","1","1","16","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:2,2:2,4:2,6:2,19:2,28:2,36:2,37:2","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","20","reymont","64","inputs/64KiB/reymont.bin","65536","A5ECAAABB133F1ADF8DE6062BE6381D143E87F9F8050EEA9B5BE6F92B88C3C22","archives/64KiB/reymont.hz2","11624","0A0893E76360E81664941090D4BCCBF3A9970E35C458B29C60461E2CD05CC9F4","decoded/64KiB/reymont.decoded","65536","A5ECAAABB133F1ADF8DE6062BE6381D143E87F9F8050EEA9B5BE6F92B88C3C22","38.7512153","13.1930121","545.49609375","369.12109375","545.49609375","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\64KiB\reymont.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\64KiB\reymont.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\64KiB\reymont.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\64KiB\reymont.decoded""","0","0","2026-08-28T21:15:14.1827133+08:00","COMPLETE","PASS","paq8px-detected-sse=2","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","32","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:4,2:4,4:4,6:4,19:4,28:4,36:4,37:4","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","21","reymont","128","inputs/128KiB/reymont.bin","131072","A6CA7478854C1E80DFEAF9FB3444B357F9D7625E55232FAE3B3632A5A1217DEA","archives/128KiB/reymont.hz2","23537","4ABDE659495F8AC0B85358F83046A63D4DCC580714CCEC2B053FCE32F6095AD7","decoded/128KiB/reymont.decoded","131072","A6CA7478854C1E80DFEAF9FB3444B357F9D7625E55232FAE3B3632A5A1217DEA","77.4811666","26.1857052","544.99609375","369.171875","544.99609375","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\128KiB\reymont.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\128KiB\reymont.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\128KiB\reymont.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\128KiB\reymont.decoded""","0","0","2026-08-28T21:16:06.1998273+08:00","COMPLETE","PASS","paq8px-detected-sse=4","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","8","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,4:1,6:1,19:1,28:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","22","samba","32","inputs/32KiB/samba.bin","32768","9C4F5BEE544E4531E4946E62F796987418B4526911C34877EF282F14DD57AD12","archives/32KiB/samba.hz2","7956","557C146845CDFA6C9097D074218E604BE0DBD5F2944C814716458C9A1ECDC4C7","decoded/32KiB/samba.decoded","32768","9C4F5BEE544E4531E4946E62F796987418B4526911C34877EF282F14DD57AD12","28.5165783","14.7609465","545.3671875","545.2421875","545.3671875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\32KiB\samba.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\32KiB\samba.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\32KiB\samba.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\32KiB\samba.decoded""","0","0","2026-08-28T21:17:49.9382854+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","16","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:2,2:2,4:2,6:2,19:2,28:2,36:2,37:2","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","23","samba","64","inputs/64KiB/samba.bin","65536","3E0420984C0F260EA7350734600CEA9D8500B745E2E4B7DBD4D1DA1D1ADAC421","archives/64KiB/samba.hz2","16218","133820AA7677C5E5AB36015C545492C734AEF9EA7E2D3894F591946868F921D5","decoded/64KiB/samba.decoded","65536","3E0420984C0F260EA7350734600CEA9D8500B745E2E4B7DBD4D1DA1D1ADAC421","78.8699906","38.7670793","546.1953125","545.25390625","546.1953125","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\64KiB\samba.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\64KiB\samba.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\64KiB\samba.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\64KiB\samba.decoded""","0","0","2026-08-28T21:18:33.2941838+08:00","COMPLETE","PASS","paq8px-generic-sse=2","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","32","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:4,2:4,4:4,6:4,19:4,28:4,36:4,37:4","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","24","samba","128","inputs/128KiB/samba.bin","131072","F3B8C4AD35BC6CF21977895D6F04A22B1422605942FA5AFE35CE28B2A221D7E8","archives/128KiB/samba.hz2","32979","E22B0EE6880F9C819E29B188F25EB6737C6118ED81910B03FA9FB221B2F8CB72","decoded/128KiB/samba.decoded","131072","F3B8C4AD35BC6CF21977895D6F04A22B1422605942FA5AFE35CE28B2A221D7E8","143.917194","67.9846566","546.24609375","545.3125","546.24609375","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\128KiB\samba.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\128KiB\samba.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\128KiB\samba.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\128KiB\samba.decoded""","0","0","2026-08-28T21:20:31.0145195+08:00","COMPLETE","PASS","paq8px-generic-sse=3;paq8px-detected-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","8","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,3:1,4:1,27:1,28:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","25","sao","32","inputs/32KiB/sao.bin","32768","95677430CAD4F000506BC5EE22815C3F4E13D64B477ED506B78D5D9ACFB50CCD","archives/32KiB/sao.hz2","18805","F2051C527BDC64B7FF932E6902A9812845F68FB987886C197ECDF0BD665E1CD4","decoded/32KiB/sao.decoded","32768","95677430CAD4F000506BC5EE22815C3F4E13D64B477ED506B78D5D9ACFB50CCD","48.6354979","21.4321993","548.84765625","548.65625","548.84765625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\32KiB\sao.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\32KiB\sao.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\32KiB\sao.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\32KiB\sao.decoded""","0","0","2026-08-28T21:24:03.0075573+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","16","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:2,2:2,3:2,4:2,27:2,28:2,36:2,37:2","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","26","sao","64","inputs/64KiB/sao.bin","65536","17CBD7166A47786139F60BA33B4E771CE0154F6FA56986883D129BC23F78EBEE","archives/64KiB/sao.hz2","37238","53591C114A6BBA4D65651D5E7C6F19EC624864672A2ED3EE7CD8595298CDC3C7","decoded/64KiB/sao.decoded","65536","17CBD7166A47786139F60BA33B4E771CE0154F6FA56986883D129BC23F78EBEE","87.9697375","36.9519177","549.26171875","548.875","549.26171875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\64KiB\sao.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\64KiB\sao.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\64KiB\sao.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\64KiB\sao.decoded""","0","0","2026-08-28T21:25:13.1634785+08:00","COMPLETE","PASS","paq8px-generic-sse=2","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","32","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:4,2:4,3:4,4:4,27:4,28:4,36:4,37:4","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","27","sao","128","inputs/128KiB/sao.bin","131072","75E535B42DB7505118D8B19C7C42C1F49C5542ADDC9DBC13383953659F675CE0","archives/128KiB/sao.hz2","74133","8B4978F96CD45C7287E046B980F9D3D1F334790C8A2C776F2A5582FFD980191C","decoded/128KiB/sao.decoded","131072","75E535B42DB7505118D8B19C7C42C1F49C5542ADDC9DBC13383953659F675CE0","204.8099659","99.9395948","549.41796875","548.99609375","549.41796875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\128KiB\sao.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\128KiB\sao.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\128KiB\sao.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\128KiB\sao.decoded""","0","0","2026-08-28T21:27:18.1627705+08:00","COMPLETE","PASS","paq8px-generic-sse=4","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","8","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,4:1,6:1,19:1,28:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","28","webster","32","inputs/32KiB/webster.bin","32768","774D224695AF4057353F72602BB96CD2AFEEA059AC7737535645F11596FCA85E","archives/32KiB/webster.hz2","9258","82F165E498709848BB88AAFA42C857918BF864A622ABAA31DF3A47A29E0DD6B2","decoded/32KiB/webster.decoded","32768","774D224695AF4057353F72602BB96CD2AFEEA059AC7737535645F11596FCA85E","29.7341075","7.2942421","546.71875","369.76953125","546.71875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\32KiB\webster.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\32KiB\webster.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\32KiB\webster.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\32KiB\webster.decoded""","0","0","2026-08-28T21:32:22.9927067+08:00","COMPLETE","PASS","paq8px-detected-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","16","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:2,2:2,4:2,6:2,19:2,28:2,36:2,37:2","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","29","webster","64","inputs/64KiB/webster.bin","65536","262258811321382F9E4F44D2184B6B7FED0336CF831446D8336C47D6CCC2B32E","archives/64KiB/webster.hz2","16386","2309796CD059D9C6900875CFBDF6F23D49004A74B83DD00B75F7B49B379A4D1F","decoded/64KiB/webster.decoded","65536","262258811321382F9E4F44D2184B6B7FED0336CF831446D8336C47D6CCC2B32E","61.6106074","17.5639788","546.75390625","369.89453125","546.75390625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\64KiB\webster.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\64KiB\webster.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\64KiB\webster.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\64KiB\webster.decoded""","0","0","2026-08-28T21:33:00.7967960+08:00","COMPLETE","PASS","paq8px-detected-sse=2","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","32","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:4,2:4,4:4,6:4,19:4,28:4,36:4,37:4","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","30","webster","128","inputs/128KiB/webster.bin","131072","C069C1FDCA99BC5C44F06D134CD0CDA60315DD631AA6564733B2CE0E6D59305C","archives/128KiB/webster.hz2","30242","208509B4B5B3105FC8720BA2463A921F7F7C704F5C39E5E28AAA9D3CE4CEEECA","decoded/128KiB/webster.decoded","131072","C069C1FDCA99BC5C44F06D134CD0CDA60315DD631AA6564733B2CE0E6D59305C","125.1034958","38.9109191","546.7265625","369.796875","546.7265625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\128KiB\webster.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\128KiB\webster.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\128KiB\webster.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\128KiB\webster.decoded""","0","0","2026-08-28T21:34:20.0642223+08:00","COMPLETE","PASS","paq8px-detected-sse=4","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k8","32","1","False","1","1","8","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,3:1,4:1,10:1,12:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1","r2-auto-k8","1","31","x-ray","32","inputs/32KiB/x-ray.bin","32768","10511AA63DFBD9C0DDBFEFE36068740103D4BA1116E214154A0772057D7E9314","archives/32KiB/x-ray.hz2","14702","7A42F5E3021F2D74A0EB1AA0493B4A1A020327428389D7C79EF9707CCAC35324","decoded/32KiB/x-ray.decoded","32768","10511AA63DFBD9C0DDBFEFE36068740103D4BA1116E214154A0772057D7E9314","40.4547159","17.511521","547.19921875","547.03515625","547.19921875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k8;block_size=32768;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k8 --block-size=32768 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\inputs\32KiB\x-ray.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\32KiB\x-ray.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\archives\32KiB\x-ray.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k8-b32-r1\decoded\32KiB\x-ray.decoded""","0","0","2026-08-28T21:37:04.1743987+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
